Latitude,Local Code (Place),Longitude
37.5577428,(지번) 암사동 447-1,127.1307755745893
37.5577428,(지번) 암사동 513-1,127.1307755745893
37.54841,(지번) 명일동 312-81,127.15158
37.543820600000004,(지번) 천호동 454-7,127.12716659870662
36.9706745,(지번) 성내동 12-38,127.935744
37.56528,(지번) 고덕동 258,127.15761
37.5577428,(지번) 암사동 463-7,127.1307755745893
,(지번) 길동 252-4,
37.56528,(지번) 고덕동 599-1,127.15761
37.75224,(지번) 성내동 558-4,128.89361
37.5577428,(지번) 암사동 463-27,127.1307755745893
36.9706745,(지번) 성내동 38-21,127.935744
36.1228751,(지번) 성내동 447-1,128.1210876
35.6225792,(지번) 상일동 270-6,129.3374756
37.5577428,(지번) 암사동 497-7,127.1307755745893
37.54841,(지번) 명일동 353-2,127.15158
37.551937550000005,(지번) 상일동 502,127.16579319569519
37.5295748,(지번) 성내동 82-28,127.12852998229144
37.54841,(지번) 명일동 48-9,127.15158
37.543820600000004,(지번) 천호동 454-9,127.12716659870662
37.5582352,(지번) 암사동 500-2,127.1308542
37.543820600000004,(지번) 천호동 415-31,127.12716659870662
37.5295748,(지번) 성내동 555-14,127.12852998229144
,(지번) 길동 398-9,
37.52998,(지번) 성내동 319-9,127.12875
37.52998,(지번) 성내동 548-3,127.12875
37.543820600000004,(지번) 천호동 310,127.12716659870662
37.5295748,(지번) 성내동 199-24,127.12852998229144
35.6225792,(지번) 상일동 307-3,129.3374756
37.543820600000004,(지번) 천호동 454-64,127.12716659870662
37.52998,(지번) 성내동 429-3,127.12875
,(지번) 길동 391-1,
36.9706745,(지번) 성내동 537-8,127.935744
37.5582352,(지번) 암사동 478-2,127.1308542
37.54841,(지번) 명일동 312-69,127.15158
37.543820600000004,(지번) 천호동 447,127.12716659870662
37.543820600000004,(지번) 천호동 455-4,127.12716659870662
37.5397748,(지번) 천호3동 556-2,127.13209198420188
37.543820600000004,(지번) 천호동 454-11,127.12716659870662
,(지번) 길동 413-13,
,(지번) 길동 340-16,
,(지번) 길동 413-20,
,(지번) 길동 412-15,
37.543820600000004,(지번) 천호동 50-13,127.12716659870662
37.5577428,(지번) 암사동 504-21,127.1307755745893
37.52998,(지번) 성내동 41-5,127.12875
37.543820600000004,(지번) 천호동 454-13,127.12716659870662
37.5582352,(지번) 암사동 502-6,127.1308542
37.543820600000004,(지번) 천호동 356,127.12716659870662
35.1128436,(지번) 성내동 439-16,128.7541054
37.5577428,(지번) 암사동 503-21,127.1307755745893
,(지번) 길동 456-5,
35.6225792,(지번) 상일동 269-5,129.3374756
37.5577428,(지번) 암사동 500-28,127.1307755745893
35.8746972,(지번) 성내3동 423-21,128.58203612697537
37.543820600000004,(지번) 천호동 291-23,127.12716659870662
37.54294,(지번) 천호동 316-5,127.12733
35.6225792,(지번) 상일동 341-15,129.3374756
37.5295748,(지번) 성내동 555-13,127.12852998229144
37.543820600000004,(지번) 천호동 55-38,127.12716659870662
37.5295748,(지번) 성내동 379-17,127.12852998229144
37.5289579,(지번) 둔촌동 1-8,127.1447659
,(지번) 길동 348-9,
37.543820600000004,(지번) 천호동 413-1,127.12716659870662
37.543820600000004,(지번) 천호동 447-7,127.12716659870662
37.543820600000004,(지번) 천호동 50-14,127.12716659870662
37.54841,(지번) 명일동 322-8,127.15158
37.54294,(지번) 천호동 460-3,127.12733
,(지번) 길동 457-2,
37.5582352,(지번) 암사동 496-3,127.1308542
37.543820600000004,(지번) 천호동 293-6,127.12716659870662
37.543820600000004,(지번) 천호2동 417-5,127.1221293969126
37.543820600000004,(지번) 천호동 280-14,127.12716659870662
37.543820600000004,(지번) 천호동 442-34,127.12716659870662
,(지번) 길동 389-1,
37.54841,(지번) 명일동 346-17,127.15158
37.5577428,(지번) 암사동 510-17,127.1307755745893
37.75224,(지번) 성내동 48-2,128.89361
35.1128436,(지번) 성내동 449-16,128.7541054
37.543820600000004,(지번) 천호동 410-20,127.12716659870662
37.543820600000004,(지번) 천호동 453-18,127.12716659870662
37.526206599999995,(지번) 성내3동 439-24,127.13282406327008
37.543820600000004,(지번) 천호동 415-29,127.12716659870662
37.5289579,(지번) 둔촌동 53,127.1447659
36.1228751,(지번) 성내동 45-1,128.1210876
36.9706745,(지번) 성내동 38-3,127.935744
37.56723,(지번) 강일동 676,127.1713
,(지번) 길동 439,
,(지번) 길동 383-1,
37.54294,(지번) 천호동 153-2,127.12733
,(지번) 길동 366-1,
36.1228751,(지번) 성내동 552-11,128.1210876
37.54841,(지번) 명일동 346-7,127.15158
37.54841,(지번) 명일동 48-9,127.15158
37.54841,(지번) 명일동 48-3,127.15158
37.543820600000004,(지번) 천호동 287-22,127.12716659870662
37.5577428,(지번) 암사동 511-18,127.1307755745893
,(지번) 길동 367-14,
37.543820600000004,(지번) 천호동 454-36,127.12716659870662
37.54841,(지번) 명일동 47-16,127.15158
35.6225792,(지번) 상일동 285-4,129.3374756
37.52998,(지번) 성내동 469-6,127.12875
37.75224,(지번) 성내동 429-4,128.89361
,(지번) 길동 411-19,
37.5295748,(지번) 성내동 194,127.12852998229144
37.52998,(지번) 성내동 9-14,127.12875
37.52998,(지번) 성내동 459-6,127.12875
37.5295748,(지번) 성내동 552,127.12852998229144
,(지번) 길동 414-10,
36.1228751,(지번) 성내동 441-1,128.1210876
37.52998,(지번) 성내동 245-39,127.12875
,(지번) 길동 378-9,
,(지번) 명일동 312-78,
37.75224,(지번) 성내동 556-4,128.89361
35.1128436,(지번) 성내동 420-21,128.7541054
,(지번) 암사동 511,
37.543820600000004,(지번) 천호동 312,127.12716659870662
37.52998,(지번) 성내동 29-6,127.12875
36.9706745,(지번) 성내동 50-7,127.935744
36.9706745,(지번) 성내동 436-8,127.935744
37.543820600000004,(지번) 천호동 454-25,127.12716659870662
37.52998,(지번) 성내동 563-5,127.12875
37.54294,(지번) 천호동 456-3,127.12733
37.5582352,(지번) 암사동 463-2,127.1308542
37.54841,(지번) 명일동 312-56,127.15158
37.54841,(지번) 명일동 327-1,127.15158
37.5295748,(지번) 성내동 455-14,127.12852998229144
37.52998,(지번) 성내동 428-5,127.12875
37.5295748,(지번) 성내동 427-68,127.12852998229144
37.5577428,(지번) 암사동 462-18,127.1307755745893
37.5289579,(지번) 둔촌동 147-5,127.1447659
37.75224,(지번) 성내동 428-2,128.89361
37.5582352,(지번) 암사동 465-2,127.1308542
37.54294,(지번) 천호동 334-2,127.12733
,(지번) 길동 349-1,
,(지번) 길동 414-10,
37.54417,(지번) 구의동 199-15,127.09262
37.54408,(지번) 화양동 44-68,127.06895
37.56286,(지번) 중곡동 131-5,127.08921
37.54417,(지번) 구의동 52-17,127.09262
37.54417,(지번) 구의동 80-47,127.09262
37.54417,(지번) 구의동 26-15,127.09262
37.2054268,(지번) 능동 225-1,127.0568556
37.54408,(지번) 화양동 7-44,127.06895
50.315369000000004,(지번) 자양동 227-138,19.258590775200705
37.5329735,(지번) 자양동 6-63,127.0727409
37.54711,(지번) 광장동 5-96,127.10414
37.54408,(지번) 화양동 34-5,127.06895
37.54408,(지번) 화양동 5-32,127.06895
37.2054268,(지번) 능동 221-2,127.0568556
37.5532345,(지번) 군자동 467-16,127.071936
37.54408,(지번) 화양동 24-44,127.06895
37.54408,(지번) 화양동 11-17,127.06895
37.5329735,(지번) 자양동 11-2,127.0727409
37.5329735,(지번) 자양동 589-20,127.0727409
37.2054268,(지번) 능동 256-8,127.0568556
37.56286,(지번) 중곡동 131-5,127.08921
37.54408,(지번) 화양동 10-1,127.06895
34.7429505,(지번) 군자동 373-9,127.7348975
37.5500044,(지번) 자양동 553-264,126.8673506
37.54408,(지번) 화양동 302-25,127.06895
37.54417,(지번) 구의동 53-14,127.09262
37.5532345,(지번) 군자동 361-32,127.071936
37.54417,(지번) 구의동 202-6,127.09262
37.54408,(지번) 화양동 5-1,127.06895
37.54408,(지번) 화양동 31-4,127.06895
37.54408,(지번) 화양동 12-36,127.06895
37.2054268,(지번) 능동 282-1,127.0568556
37.54408,(지번) 화양동 8-92,127.06895
37.54408,(지번) 화양동 5-3,127.06895
37.54417,(지번) 구의동 75-26,127.09262
37.54417,(지번) 구의동 214-6,127.09262
37.5329735,(지번) 자양동 10-45,127.0727409
37.5329735,(지번) 자양동 5-11,127.0727409
37.2054268,(지번) 능동 279-2,127.0568556
37.5329735,(지번) 자양동 2-1,127.0727409
37.54417,(지번) 구의동 250-35,127.09262
37.54417,(지번) 구의동 246-14,127.09262
37.5329735,(지번) 자양동 9-5,127.0727409
37.54408,(지번) 화양동 10-1,127.06895
37.5461772,(지번) 광장동 102,127.09065601979275
37.5532345,(지번) 군자동 361-25,127.071936
37.54408,(지번) 화양동 4-20,127.06895
37.54417,(지번) 구의동 199-15,127.09262
37.5329735,(지번) 자양동 775-10,127.0727409
37.56286,(지번) 중곡동 31-9,127.08921
37.54408,(지번) 화양동 9-23,127.06895
34.7429505,(지번) 군자동 373-7,127.7348975
37.54408,(지번) 화양동 11-33,127.06895
37.5329735,(지번) 자양동 611-2,127.0727409
37.54408,(지번) 화양동 12-52,127.06895
37.5329735,(지번) 자양동 232-4,127.0727409
37.56286,(지번) 중곡동 612-3,127.08921
37.5329735,(지번) 자양동 8-10,127.0727409
37.54408,(지번) 화양동 8-37,127.06895
37.3606587,(지번) 군자동 470-1,126.7938475
37.5329735,(지번) 자양동 9-33,127.0727409
37.5329735,(지번) 자양동 611-1,127.0727409
,(지번) 화양동 111-161,
37.56286,(지번) 중곡동 93-2,127.08921
37.5329735,(지번) 자양동 4-1,127.0727409
37.54408,(지번) 화양동 3-29,127.06895
37.54408,(지번) 화양동 9-25,127.06895
37.54408,(지번) 화양동 5-14,127.06895
37.56286,(지번) 중곡동 132-21,127.08921
37.54711,(지번) 광장동 332-5,127.10414
37.54711,(지번) 광장동 42,127.10414
37.54408,(지번) 화양동 12-42,127.06895
37.55444,(지번) 능동 282-3,127.08156
37.54408,(지번) 화양동 5-67,127.06895
37.54408,(지번) 화양동 2-23,127.06895
37.54417,(지번) 구의동 218-10,127.09262
37.54408,(지번) 화양동 9-22,127.06895
37.54417,(지번) 구의동 217-15,127.09262
37.5532345,(지번) 군자동 49-26,127.071936
37.2054268,(지번) 능동 282-2,127.0568556
37.54408,(지번) 화양동 11-30,127.06895
37.2054268,(지번) 능동 220-2,127.0568556
37.54408,(지번) 화양동 111-72,127.06895
37.56286,(지번) 중곡동 97-1,127.08921
37.54408,(지번) 화양동 45-82,127.06895
37.5532345,(지번) 군자동 64-21,127.071936
37.56286,(지번) 중곡동 341-26,127.08921
37.2054268,(지번) 능동 256-4,127.0568556
37.5532345,(지번) 군자동 249,127.071936
37.54417,(지번) 구의동 212-3,127.09262
37.5306378,(지번) 자양2동 601-5,127.08361477505366
37.56286,(지번) 중곡동 111-2,127.08921
37.56286,(지번) 중곡동 239-82,127.08921
37.54408,(지번) 화양동 111-119,127.06895
37.54408,(지번) 화양동 9-19,127.06895
37.2054268,(지번) 능동 223-2,127.0568556
37.54408,(지번) 화양동 5-40,127.06895
37.54417,(지번) 구의동 54-16,127.09262
37.54408,(지번) 화양동 5-59,127.06895
37.54417,(지번) 구의동 252-88,127.09262
37.54417,(지번) 구의동 252-19,127.09262
37.2054268,(지번) 능동 220-12,127.0568556
37.54417,(지번) 구의동 221-81,127.09262
37.54408,(지번) 화양동 8-1,127.06895
50.313589300000004,(지번) 중곡동 150-179,19.263331399361398
37.5329735,(지번) 자양동 227-342,127.0727409
37.5329735,(지번) 자양동 609-6,127.0727409
37.54408,(지번) 화양동 33-43,127.06895
37.54408,(지번) 화양동 8-43,127.06895
37.54408,(지번) 화양동 8-4,127.06895
37.54417,(지번) 구의동 246-33,127.09262
37.54408,(지번) 화양동 48-19,127.06895
37.5532345,(지번) 군자동 466-2,127.071936
37.54408,(지번) 화양동 5-105,127.06895
37.54408,(지번) 화양동 5-106,127.06895
37.54711,(지번) 광장동 393-21,127.10414
37.5329735,(지번) 자양동 5-56,127.0727409
37.5329735,(지번) 자양동 219-7,127.0727409
37.2054268,(지번) 능동 283-7,127.0568556
37.54408,(지번) 화양동 5-71,127.06895
37.54408,(지번) 화양동 10-8,127.06895
37.3606587,(지번) 군자동 471-4,126.7938475
37.5329735,(지번) 자양동 12-5,127.0727409
37.54417,(지번) 구의동 73-5,127.09262
37.56286,(지번) 중곡동 161-27,127.08921
37.54408,(지번) 화양동 37-93,127.06895
37.54408,(지번) 화양동 10-2,127.06895
37.54408,(지번) 화양동 5-47,127.06895
37.54711,(지번) 광장동 326-13,127.10414
37.54711,(지번) 광장동 187-2,127.10414
37.54417,(지번) 구의동 214-12,127.09262
37.5329735,(지번) 자양동 64-11,127.0727409
37.54408,(지번) 화양동 12-52,127.06895
37.54408,(지번) 화양동 8-86,127.06895
37.54408,(지번) 화양동 49-4,127.06895
37.5329735,(지번) 자양동 5-75,127.0727409
37.54417,(지번) 구의동 593-13,127.09262
37.54417,(지번) 구의동 199-18,127.09262
37.5329735,(지번) 자양동 6-38,127.0727409
37.54417,(지번) 구의동 202-16,127.09262
37.54408,(지번) 화양동 11-22,127.06895
37.5532345,(지번) 군자동 503,127.071936
37.54417,(지번) 구의동 212-3,127.09262
37.54408,(지번) 화양동 5-28,127.06895
37.54408,(지번) 화양동 10-1,127.06895
37.54408,(지번) 화양동 5-26,127.06895
37.54408,(지번) 화양동 3-75,127.06895
37.55444,(지번) 능동 315-3,127.08156
37.54408,(지번) 화양동 11-39,127.06895
37.54408,(지번) 화양동 9-36,127.06895
37.54711,(지번) 광장동 257-3,127.10414
37.54408,(지번) 화양동 5-65,127.06895
37.54417,(지번) 구의동 599,127.09262
37.5329735,(지번) 자양동 7-6,127.0727409
37.5329735,(지번) 자양동 6-20,127.0727409
37.5329735,(지번) 자양동 779-5,127.0727409
37.5329735,(지번) 자양동 2-14,127.0727409
37.54408,(지번) 화양동 7-4,127.06895
37.5329735,(지번) 자양동 7-22,127.0727409
37.54408,(지번) 화양동 3-22,127.06895
37.5329735,(지번) 자양동 226-24,127.0727409
37.54408,(지번) 화양동 11-14,127.06895
37.54408,(지번) 화양동 11-2,127.06895
37.5329735,(지번) 자양동 9-4,127.0727409
37.5329735,(지번) 자양동 219-12,127.0727409
37.54408,(지번) 화양동 37-1,127.06895
37.54711,(지번) 광장동 339-7,127.10414
37.54408,(지번) 화양동 48-25,127.06895
37.56286,(지번) 중곡동 18-13,127.08921
37.54408,(지번) 화양동 46-55,127.06895
37.56286,(지번) 중곡동 142-36,127.08921
37.5329735,(지번) 자양동 9-29,127.0727409
37.54408,(지번) 화양동 11-32,127.06895
37.54408,(지번) 화양동 110-40,127.06895
37.54408,(지번) 화양동 12-34,127.06895
37.54408,(지번) 화양동 49-14,127.06895
37.54408,(지번) 화양동 44-68,127.06895
37.54408,(지번) 화양동 11-16,127.06895
37.5329735,(지번) 자양동 606-45,127.0727409
37.5329735,(지번) 자양동 510-5,127.0727409
37.2054268,(지번) 능동 223-32,127.0568556
37.5532345,(지번) 군자동 250,127.071936
37.54408,(지번) 화양동 12-40,127.06895
37.5329735,(지번) 자양동 610-6,127.0727409
37.54417,(지번) 구의동 199-18,127.09262
37.3606587,(지번) 군자동 1-11,126.7938475
37.2054268,(지번) 능동 220-4,127.0568556
37.54408,(지번) 화양동 3-14,127.06895
37.54408,(지번) 화양동 17-1,127.06895
37.54417,(지번) 구의동 246-3,127.09262
37.54408,(지번) 화양동 527,127.06895
37.54408,(지번) 화양동 8-8,127.06895
37.5329735,(지번) 자양동 16-37,127.0727409
37.54408,(지번) 화양동 5-99,127.06895
37.5532345,(지번) 군자동 236,127.071936
37.2054268,(지번) 능동 223-4,127.0568556
37.54408,(지번) 화양동 47-15,127.06895
37.54408,(지번) 화양동 9-45,127.06895
37.5532345,(지번) 군자동 2-51,127.071936
37.54408,(지번) 화양동 8-94,127.06895
37.56286,(지번) 중곡동 198-11,127.08921
37.54408,(지번) 화양동 9-93,127.06895
37.54417,(지번) 구의동 252-5,127.09262
37.5491375,(지번) 화양동 24-15,127.07316246961308
37.54408,(지번) 화양동 47-2,127.06895
37.54408,(지번) 화양동 90-4,127.06895
37.54417,(지번) 구의동 217-27,127.09262
37.5329735,(지번) 자양동 11-12,127.0727409
37.5329735,(지번) 자양동 5-26,127.0727409
37.54417,(지번) 구의동 199-8,127.09262
37.5329735,(지번) 자양동 4-11,127.0727409
37.5461772,(지번) 광장동 102,127.09065601979275
37.5329735,(지번) 자양동 13-41,127.0727409
37.56286,(지번) 중곡동 341-26,127.08921
37.54711,(지번) 광장동 326-9,127.10414
37.54408,(지번) 화양동 2-47,127.06895
37.5532345,(지번) 군자동 244,127.071936
37.5532345,(지번) 군자동 228,127.071936
37.54417,(지번) 구의동 201-8,127.09262
37.56286,(지번) 중곡동 569-4,127.08921
37.54408,(지번) 화양동 9-66,127.06895
37.54408,(지번) 화양동 11-7,127.06895
37.5329735,(지번) 자양동 9-4,127.0727409
37.5532345,(지번) 군자동 235,127.071936
37.54408,(지번) 화양동 9-89,127.06895
37.5329735,(지번) 자양동 5-12,127.0727409
37.54408,(지번) 화양동 49-11,127.06895
37.54408,(지번) 화양동 490-2,127.06895
37.54408,(지번) 화양동 5-12,127.06895
37.54417,(지번) 구의동 54-20,127.09262
37.5329735,(지번) 자양동 7-25,127.0727409
37.54408,(지번) 화양동 6-2,127.06895
37.54408,(지번) 화양동 8-35,127.06895
37.54408,(지번) 화양동 9-86,127.06895
37.5329735,(지번) 자양동 216-23,127.0727409
37.54408,(지번) 화양동 94-25,127.06895
37.54408,(지번) 화양동 5-45,127.06895
37.54417,(지번) 구의동 612-10,127.09262
37.54408,(지번) 화양동 44-61,127.06895
37.5329735,(지번) 자양동 857,127.0727409
37.56286,(지번) 중곡동 220-78,127.08921
