,file,class_number
1653,11_114_11014010_160816663984111_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816663984111_0.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816663984111_0.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>202</xmin>\n', '\t\t\t<ymin>86</ymin>\n', '\t\t\t<xmax>3391</xmax>\n', '\t\t\t<ymax>3245</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>757</xmin>\n', '\t\t\t<ymin>651</ymin>\n', '\t\t\t<xmax>2866</xmax>\n', '\t\t\t<ymax>2791</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1654,11_114_11014010_160816675153706_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816675153706_0.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816675153706_0.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>161</xmin>\n', '\t\t\t<ymin>76</ymin>\n', '\t\t\t<xmax>3421</xmax>\n', '\t\t\t<ymax>3315</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>1050</xmin>\n', '\t\t\t<ymin>1014</ymin>\n', '\t\t\t<xmax>2473</xmax>\n', '\t\t\t<ymax>2367</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1655,11_114_11014010_160816678212514_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816678212514_0.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816678212514_0.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>232</xmin>\n', '\t\t\t<ymin>45</ymin>\n', '\t\t\t<xmax>3381</xmax>\n', '\t\t\t<ymax>3144</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>747</xmin>\n', '\t\t\t<ymin>691</ymin>\n', '\t\t\t<xmax>2856</xmax>\n', '\t\t\t<ymax>2478</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1656,11_114_11014010_160816678212514_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816678212514_1.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816678212514_1.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>71</xmin>\n', '\t\t\t<ymin>267</ymin>\n', '\t\t\t<xmax>3431</xmax>\n', '\t\t\t<ymax>2861</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>686</xmin>\n', '\t\t\t<ymin>550</ymin>\n', '\t\t\t<xmax>2846</xmax>\n', '\t\t\t<ymax>2205</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1657,11_114_11014010_160816681290551_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816681290551_0.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816681290551_0.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>252</xmin>\n', '\t\t\t<ymin>126</ymin>\n', '\t\t\t<xmax>3320</xmax>\n', '\t\t\t<ymax>3204</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>1050</xmin>\n', '\t\t\t<ymin>782</ymin>\n', '\t\t\t<xmax>2745</xmax>\n', '\t\t\t<ymax>2558</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1658,11_114_11014010_160816684478482_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816684478482_0.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816684478482_0.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>242</xmin>\n', '\t\t\t<ymin>177</ymin>\n', '\t\t\t<xmax>3310</xmax>\n', '\t\t\t<ymax>3265</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>515</xmin>\n', '\t\t\t<ymin>611</ymin>\n', '\t\t\t<xmax>2937</xmax>\n', '\t\t\t<ymax>2831</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1659,11_114_11014010_160816684478482_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816684478482_1.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816684478482_1.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>192</xmin>\n', '\t\t\t<ymin>298</ymin>\n', '\t\t\t<xmax>3341</xmax>\n', '\t\t\t<ymax>2831</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>545</xmin>\n', '\t\t\t<ymin>732</ymin>\n', '\t\t\t<xmax>2947</xmax>\n', '\t\t\t<ymax>2569</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1660,11_114_11014010_160816687213961_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816687213961_0.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816687213961_0.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>161</xmin>\n', '\t\t\t<ymin>116</ymin>\n', '\t\t\t<xmax>3361</xmax>\n', '\t\t\t<ymax>3265</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>1050</xmin>\n', '\t\t\t<ymin>913</ymin>\n', '\t\t\t<xmax>2624</xmax>\n', '\t\t\t<ymax>2589</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1661,11_114_11014010_160816687213961_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816687213961_1.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816687213961_1.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>141</xmin>\n', '\t\t\t<ymin>257</ymin>\n', '\t\t\t<xmax>3351</xmax>\n', '\t\t\t<ymax>2912</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>908</xmin>\n', '\t\t\t<ymin>1206</ymin>\n', '\t\t\t<xmax>2624</xmax>\n', '\t\t\t<ymax>2629</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1662,11_114_11014010_160816690788207_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816690788207_0.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816690788207_0.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>363</xmin>\n', '\t\t\t<ymin>207</ymin>\n', '\t\t\t<xmax>3371</xmax>\n', '\t\t\t<ymax>3114</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>908</xmin>\n', '\t\t\t<ymin>792</ymin>\n', '\t\t\t<xmax>2866</xmax>\n', '\t\t\t<ymax>2669</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1663,11_114_11014010_160816690788207_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816690788207_1.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816690788207_1.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>71</xmin>\n', '\t\t\t<ymin>409</ymin>\n', '\t\t\t<xmax>3391</xmax>\n', '\t\t\t<ymax>2902</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>757</xmin>\n', '\t\t\t<ymin>1287</ymin>\n', '\t\t\t<xmax>2826</xmax>\n', '\t\t\t<ymax>2589</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1664,11_114_11014010_160816694858029_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816694858029_0.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816694858029_0.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>71</xmin>\n', '\t\t\t<ymin>439</ymin>\n', '\t\t\t<xmax>3452</xmax>\n', '\t\t\t<ymax>3033</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>838</xmin>\n', '\t\t\t<ymin>843</ymin>\n', '\t\t\t<xmax>2654</xmax>\n', '\t\t\t<ymax>2548</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1665,11_114_11014010_160816694858029_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816694858029_1.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816694858029_1.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>131</xmin>\n', '\t\t\t<ymin>590</ymin>\n', '\t\t\t<xmax>3381</xmax>\n', '\t\t\t<ymax>2619</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>929</xmin>\n', '\t\t\t<ymin>954</ymin>\n', '\t\t\t<xmax>2574</xmax>\n', '\t\t\t<ymax>2266</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1666,11_114_11014010_160816697358811_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816697358811_0.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816697358811_0.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>676</xmin>\n', '\t\t\t<ymin>247</ymin>\n', '\t\t\t<xmax>2876</xmax>\n', '\t\t\t<ymax>3204</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>908</xmin>\n', '\t\t\t<ymin>489</ymin>\n', '\t\t\t<xmax>2624</xmax>\n', '\t\t\t<ymax>2811</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1667,11_114_11014010_160816701737846_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816701737846_0.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816701737846_0.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>323</xmin>\n', '\t\t\t<ymin>257</ymin>\n', '\t\t\t<xmax>3310</xmax>\n', '\t\t\t<ymax>3225</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>918</xmin>\n', '\t\t\t<ymin>792</ymin>\n', '\t\t\t<xmax>2675</xmax>\n', '\t\t\t<ymax>2417</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1668,11_114_11014010_160816701737846_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816701737846_1.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816701737846_1.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>242</xmin>\n', '\t\t\t<ymin>197</ymin>\n', '\t\t\t<xmax>3381</xmax>\n', '\t\t\t<ymax>2710</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>828</xmin>\n', '\t\t\t<ymin>823</ymin>\n', '\t\t\t<xmax>2705</xmax>\n', '\t\t\t<ymax>2296</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1669,11_114_11014010_160816704149303_0.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_freefat77_20201217_160816704149303_0.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_freefat77_20201217_160816704149303_0.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3492</width>\n', '\t\t<height>3492</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>232</xmin>\n', '\t\t\t<ymin>197</ymin>\n', '\t\t\t<xmax>3310</xmax>\n', '\t\t\t<ymax>3235</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>828</xmin>\n', '\t\t\t<ymin>681</ymin>\n', '\t\t\t<xmax>2836</xmax>\n', '\t\t\t<ymax>2589</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
1670,11_114_11014010_160817737585326_1.txt,"['<annotation>\n', '\t<folder>my-project-name</folder>\n', '\t<filename>나물무침류_어패류무침_오징어무침_kihwa3123_20201217_160817737585326_1.jpg</filename>\n', '\t<path>/my-project-name/나물무침류_어패류무침_오징어무침_kihwa3123_20201217_160817737585326_1.jpg</path>\n', '\t<source>\n', '\t\t<database>Unspecified</database>\n', '\t</source>\n', '\t<size>\n', '\t\t<width>3024</width>\n', '\t\t<height>4032</height>\n', '\t\t<depth>3</depth>\n', '\t</size>\n', '\t<object>\n', '\t\t<name>dish</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>210</xmin>\n', '\t\t\t<ymin>928</ymin>\n', '\t\t\t<xmax>2902</xmax>\n', '\t\t\t<ymax>2929</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '\t<object>\n', '\t\t<name>food</name>\n', '\t\t<pose>Unspecified</pose>\n', '\t\t<truncated>Unspecified</truncated>\n', '\t\t<difficult>Unspecified</difficult>\n', '\t\t<bndbox>\n', '\t\t\t<xmin>708</xmin>\n', '\t\t\t<ymin>1286</ymin>\n', '\t\t\t<xmax>2473</xmax>\n', '\t\t\t<ymax>2693</ymax>\n', '\t\t</bndbox>\n', '\t</object>\n', '</annotation>']"
