LOCAL_CODE
(지번) 군자동 249
(지번) 구의동 212-3
(지번) 자양2동 601-5
(지번) 중곡동 111-2
(지번) 중곡동 239-82
(지번) 화양동 111-119
(지번) 화양동 9-19
(지번) 능동 223-2
(지번) 화양동 5-40
(지번) 구의동 54-16
(지번) 화양동 5-59
(지번) 구의동 252-88
(지번) 구의동 252-19
(지번) 능동 220-12
(지번) 구의동 221-81
(지번) 화양동 8-1
(지번) 중곡동 150-179
(지번) 자양동 227-342
(지번) 자양동 609-6
(지번) 화양동 33-43
(지번) 화양동 8-43
(지번) 화양동 8-4
(지번) 구의동 246-33
(지번) 화양동 48-19
(지번) 군자동 466-2
(지번) 화양동 5-105
(지번) 화양동 5-106
(지번) 광장동 393-21
(지번) 자양동 5-56
(지번) 자양동 219-7
(지번) 능동 283-7
(지번) 화양동 5-71
(지번) 화양동 10-8
(지번) 군자동 471-4
(지번) 자양동 12-5
(지번) 구의동 73-5
(지번) 중곡동 161-27
(지번) 화양동 37-93
(지번) 화양동 10-2
(지번) 화양동 5-47
(지번) 광장동 326-13
(지번) 광장동 187-2
(지번) 구의동 214-12
(지번) 자양동 64-11
(지번) 화양동 12-52
(지번) 화양동 8-86
(지번) 화양동 49-4
(지번) 자양동 5-75
(지번) 구의동 593-13
(지번) 구의동 199-18
(지번) 자양동 6-38
(지번) 구의동 202-16
(지번) 화양동 11-22
(지번) 군자동 503
(지번) 구의동 212-3
(지번) 화양동 5-28
(지번) 화양동 10-1
(지번) 화양동 5-26
(지번) 화양동 3-75
(지번) 능동 315-3
(지번) 화양동 11-39
(지번) 화양동 9-36
(지번) 광장동 257-3
(지번) 화양동 5-65
(지번) 구의동 599
(지번) 자양동 7-6
(지번) 자양동 6-20
(지번) 자양동 779-5
(지번) 자양동 2-14
(지번) 화양동 7-4
(지번) 자양동 7-22
(지번) 화양동 3-22
(지번) 자양동 226-24
(지번) 화양동 11-14
(지번) 화양동 11-2
(지번) 자양동 9-4
(지번) 자양동 219-12
(지번) 화양동 37-1
(지번) 광장동 339-7
(지번) 화양동 48-25
(지번) 중곡동 18-13
(지번) 화양동 46-55
(지번) 중곡동 142-36
(지번) 자양동 9-29
(지번) 화양동 11-32
(지번) 화양동 110-40
(지번) 화양동 12-34
(지번) 화양동 49-14
(지번) 화양동 44-68
(지번) 화양동 11-16
(지번) 자양동 606-45
(지번) 자양동 510-5
(지번) 능동 223-32
(지번) 군자동 250

(지번) 화양동 12-40
(지번) 자양동 610-6
(지번) 구의동 199-18
(지번) 군자동 1-11
(지번) 능동 220-4
(지번) 화양동 3-14
(지번) 화양동 17-1
(지번) 구의동 246-3
(지번) 화양동 527
(지번) 화양동 8-8
(지번) 자양동 16-37
(지번) 화양동 5-99
(지번) 군자동 236
(지번) 능동 223-4
(지번) 화양동 47-15
(지번) 화양동 9-45
(지번) 군자동 2-51
(지번) 화양동 8-94
(지번) 중곡동 198-11
(지번) 화양동 9-93
(지번) 구의동 252-5
(지번) 화양동 24-15
(지번) 화양동 47-2
(지번) 화양동 90-4
(지번) 구의동 217-27
(지번) 자양동 11-12
(지번) 자양동 5-26
(지번) 구의동 199-8
(지번) 자양동 4-11
(지번) 광장동 102
(지번) 자양동 13-41
(지번) 중곡동 341-26
(지번) 광장동 326-9
(지번) 화양동 2-47
(지번) 군자동 244
(지번) 군자동 228
(지번) 구의동 201-8
(지번) 중곡동 569-4
(지번) 화양동 9-66
(지번) 화양동 11-7
(지번) 자양동 9-4
(지번) 군자동 235
(지번) 화양동 9-89
(지번) 자양동 5-12
(지번) 화양동 49-11
(지번) 화양동 490-2
(지번) 화양동 5-12
(지번) 구의동 54-20
(지번) 자양동 7-25
(지번) 화양동 6-2
(지번) 화양동 8-35
(지번) 화양동 9-86
(지번) 자양동 216-23
(지번) 화양동 94-25
(지번) 화양동 5-45
(지번) 구의동 612-10
(지번) 화양동 44-61
(지번) 자양동 857
(지번) 중곡동 220-78
(지번) 화양동 47-41
(지번) 자양동 8-30
(지번) 중곡동 115-19
(지번) 자양동 7-1
(지번) 구의동 57-62
(지번) 구의동 213-1
(지번) 자양동 10-20
(지번) 화양동 15-6
(지번) 군자동 146-10
(지번) 자양동 227-342
(지번) 군자동 469-12
(지번) 구의3동 199-96
(지번) 구의동 246-98
(지번) 화양동 8-102
(지번) 군자동 355-5
(지번) 자양동 769-8
(지번) 군자동 476-8
(지번) 화양동 7-35
(지번) 화양동 94-1
(지번) 화양동 5-42
(지번) 광장동 571-1
(지번) 화양동 12-33
(지번) 화양동 49-11
(지번) 자양동 8-3
(지번) 화양동 3-71
(지번) 자양동 4-6
(지번) 자양동 6-41
(지번) 화양동 12-70
(지번) 구의동 201-4
(지번) 화양동 3-73
(지번) 구의동 257-15
(지번) 자양동 16-37
(지번) 자양동 216-11
(지번) 자양동 216-20
(지번) 자양동 219-13
(지번) 화양동 7-3
(지번) 군자동 473-16
(지번) 화양동 5-65
(지번) 중곡동 198-1
(지번) 화양동 9-2
(지번) 화양동 4-20
(지번) 구의동 80-37
(지번) 화양동 3-28
(지번) 화양동 33-30
(지번) 자양동 630-37
(지번) 화양동 8-29
(지번) 중곡동 241-12
(지번) 자양동 227-342
(지번) 구의동 252-120
(지번) 구의동 246-15
(지번) 중곡동 150-184
(지번) 구의동 244-5
(지번) 중곡동 41-17
(지번) 중곡동 56-16
(지번) 구의동 246-30
(지번) 능동 221-3
(지번) 화양동 16-24
(지번) 중곡동 244-45
(지번) 화양동 1-10
(지번) 화양동 5-70
(지번) 구의동 248-12
(지번) 화양동 7-1
(지번) 화양동 50-2
(지번) 구의동 213-2
(지번) 화양동 9-50
(지번) 자양동 553-44
(지번) 군자동 362-1
(지번) 구의동 221-34
(지번) 화양동 3-61
(지번) 광장동 184-11
(지번) 중곡동 131-1
(지번) 화양동 34-10
(지번) 구의동 546-2
(지번) 중곡동 132-11
(지번) 자양동 17-1
(지번) 자양동 4-19
(지번) 능동 320-37
(지번) 자양동 8-22
(지번) 구의동 243-7
(지번) 군자동 470-5
(지번) 중곡동 99-8
(지번) 화양동 11-1
(지번) 화양동 10-24
(지번) 화양동 15-53
(지번) 자양동 7-22
(지번) 화양동 44-77
(지번) 구의동 244-15
(지번) 화양동 8-3
(지번) 광장동 258-39
(지번) 자양동 250-10
(지번) 중곡동 80-13
(지번) 구의동 252-95
(지번) 화양동 8-58
(지번) 화양동 112-16
(지번) 화양동 16-28
(지번) 중곡동 647-19
(지번) 자양동 8-17
(지번) 구의동 217-7
(지번) 중곡동 649-1
(지번) 구의동 214-10
(지번) 광장동 329-1
(지번) 화양동 94-61
(지번) 중곡동 109-27
(지번) 화양동 46-66
(지번) 자양동 10-1
(지번) 화양동 5-61
(지번) 화양동 111-127
(지번) 화양동 3-20
(지번) 광장동 22-6
(지번) 자양동 226-42
(지번) 구의동 217-25
(지번) 중곡동 163-2
(지번) 화양동 225
(지번) 자양동 7-7
(지번) 화양동 495-16
(지번) 화양동 24-1
(지번) 자양동 533-4
(지번) 구의동 218-15
(지번) 자양동 615-14
(지번) 자양동 602-6
(지번) 구의동 242-56
(지번) 능동 279-5
(지번) 능동 223-5
(지번) 능동 223-4
(지번) 구의동 546-4
(지번) 구의동 252-44
(지번) 자양동 779-5
(지번) 구의동 246-17
(지번) 화양동 34-73
(지번) 자양동 227-342
(지번) 중곡동 220-44
(지번) 구의동 246-24
(지번) 자양동 227-336
(지번) 구의동 257-115
(지번) 광장동 245-3
(지번) 자양동 507-6
(지번) 중곡동 648-9
(지번) 화양동 10-1
(지번) 화양동 495-9
(지번) 중곡동 341-29
(지번) 자양동 7-2
(지번) 화양동 3-22
(지번) 자양동 4-5
(지번) 화양동 9-91
(지번) 자양동 24-2
(지번) 화양동 12-39
(지번) 자양동 767-4
(지번) 중곡동 166-17
(지번) 자양동 586-17
(지번) 자양동 600
(지번) 구의동 27-25
(지번) 자양동 224-23
(지번) 화양동 7-13
(지번) 자양동 9-31
(지번) 화양동 9-19
(지번) 화양동 47-73
(지번) 군자동 360-20
(지번) 구의동 594-1
(지번) 광장동 413-13
(지번) 화양동 5-95
(지번) 구의동 246-51
(지번) 화양동 47-41
(지번) 군자동 361-32
(지번) 중곡동 241-7
(지번) 중곡동 229-1
(지번) 화양동 6-2
(지번) 자양동 7-34
(지번) 자양동 8-19
(지번) 화양동 8-8
(지번) 구의동 596-6
(지번) 서초동 1694-14
(지번) 논현동 181-6
(지번) 신사동 654-9
(지번) 논현동 115-10
(지번) 삼성동 148-15
(지번) 신사동 646-21
(지번) 역삼동 617-6
(지번) 신사동 647-22
(지번) 신사동 666-25
(지번) 청담동 90-19
(지번) 역삼동 648-9
(지번) 청담동 89-6
(지번) 신사동 646-23
(지번) 신사동 569-31
(지번) 신사동 653-7
(지번) 신사동 643-22
(지번) 대치동 996-16
(지번) 역삼동 616-18
(지번) 역삼동 824-29
(지번) 대치동 896-33
(지번) 역삼동 618-18
(지번) 역삼동 618-18

(지번) 청담동 97-1
(지번) 청담동 129-10
(지번) 대치동 896-5
(지번) 신사동 663
(지번) 신사동 645-26
(지번) 역삼동 831-23
(지번) 역삼동 811-4
(지번) 역삼동 817-36
(지번) 신사동 655-15
(지번) 청담동 83-24
(지번) 신사동 540-18
(지번) 삼성동 151-7
(지번) 대치동 892
(지번) 청담동 50-13
(지번) 삼성동 113
(지번) 역삼동 618-21
(지번) 역삼동 826-20
(지번) 역삼동 618-11
(지번) 신사동 523-19
(지번) 역삼동 797-19
(지번) 도곡동 423-5
(지번) 역삼동 640-9
(지번) 역삼동 618-16
(지번) 청담동 117-12
(지번) 청담동 130-13
(지번) 신사동 523-17
(지번) 역삼동 751-17
(지번) 신사동 514-4
(지번) 신사동 523-20
(지번) 청담동 32-6
(지번) 신사동 648-14
(지번) 신사동 666-25
(지번) 신사동 662-7
(지번) 삼성동 58-6
(지번) 역삼동 826-37
(지번) 역삼동 833-1
(지번) 신사동 537-2
(지번) 신사동 540-11
(지번) 신사동 610-6
(지번) 역삼동 823-10
(지번) 역삼동 739-13
(지번) 논현동 107-11
(지번) 대치동 894
(지번) 논현동 243-5
(지번) 신사동 619-4
(지번) 대치동 890-44
(지번) 대치동 894-14
(지번) 삼성동 142-46
(지번) 도곡동 177-2
(지번) 역삼동 822-4
(지번) 신사동 521-16
(지번) 청담동 52-2
(지번) 역삼동 830-9
(지번) 신사동 595
(지번) 신사동 652-7
(지번) 청담동 85-2
(지번) 청담동 1-1
(지번) 논현동 261
(지번) 역삼동 736-1
(지번) 역삼동 823-30
(지번) 대치동 996-17
(지번) 신사동 521-17
(지번) 논현동 163-3
(지번) 신사동 603-1
(지번) 대치동 956-6
(지번) 역삼동 830-31
(지번) 역삼동 820-1
(지번) 신사동 645-18
(지번) 논현동 99-7
(지번) 신사동 588-9
(지번) 신사동 551-23
(지번) 역삼동 808-5
(지번) 신사동 655
(지번) 신사동 645-11
(지번) 신사동 623-8
(지번) 논현동 67-11
(지번) 역삼동 677-5
(지번) 역삼동 823-12
(지번) 도곡동 950-5
(지번) 역삼동 700-33
(지번) 역삼동 818-14
(지번) 신사동 519-4
(지번) 신사동 561-8
(지번) 신사동 624-20
(지번) 논현동 11-1
(지번) 역삼동 828-53
(지번) 수서동 739-1
(지번) 삼성동 76-10
(지번) 삼성동 8-1
(지번) 역삼동 619-5
(지번) 신사동 648-25
(지번) 논현동 198
(지번) 신사동 626-71
(지번) 논현동 114-14
(지번) 신사동 525-15
(지번) 신사동 576-6
(지번) 신사동 648-19
(지번) 역삼동 823-36
(지번) 신사동 516-2
(지번) 논현동 267-20
(지번) 논현동 144
(지번) 논현동 37-9
(지번) 역삼동 813-14
(지번) 신사동 663-9
(지번) 신사동 507-11
(지번) 역삼동 790-17
(지번) 대치동 889-65
(지번) 논현동 206-5
(지번) 역삼동 641-18
(지번) 논현동 247-9
(지번) 청담동 88-5
(지번) 역삼동 705-27
(지번) 역삼동 811-12
(지번) 역삼동 833
(지번) 신사동 546-17
(지번) 청담동 124-12
(지번) 신사동 626-79
(지번) 청담동 88-23
(지번) 신사동 534-8
(지번) 신사동 554-4
(지번) 청담동 26-5
(지번) 삼성동 146-23
(지번) 대치동 895-11
(지번) 역삼동 668-14
(지번) 역삼동 726
(지번) 대치동 983-17
(지번) 대치동 891-44
(지번) 신사동 661-1
(지번) 역삼동 671-17
(지번) 논현동 144-5
(지번) 논현동 255-5
(지번) 신사동 656-7
(지번) 논현동 107-34
(지번) 삼성동 78
(지번) 논현동 91-6
(지번) 대치동 983-13
(지번) 역삼동 787-12
(지번) 역삼동 817-5
(지번) 역삼동 835-15
(지번) 논현동 248-7
(지번) 신사동 651-4
(지번) 논현동 98-8
(지번) 청담동 98-7
(지번) 신사동 651-19
(지번) 대치동 1023-19
(지번) 신사동 553-25
(지번) 대치동 899-3
(지번) 논현동 112-7
(지번) 신사동 520-7
(지번) 신사동 646-23
(지번) 논현동 91-18
(지번) 논현동 4-19
(지번) 역삼동 708-20
(지번) 신사동 648-24
(지번) 청담동 19-17
(지번) 역삼동 815
(지번) 청담동 21-16
(지번) 논현동 21-16
(지번) 논현동 105
(지번) 청담동 125-16
(지번) 신사동 545-3
(지번) 역삼동 813-10
(지번) 청담동 38-4
(지번) 논현동 184-17
(지번) 수서동 450-4
(지번) 신사동 574
(지번) 청담동 100
(지번) 역삼동 831-25
(지번) 역삼동 823-16
(지번) 신사동 650-12
(지번) 신사동 649-2
(지번) 신사동 627-13
(지번) 청담동 81-11
(지번) 청담동 92-18
(지번) 신사동 647-2
(지번) 신사동 535-9
(지번) 청담동 88-37
(지번) 도곡동 954-16
(지번) 신사동 543-11
(지번) 역삼동 812-15
(지번) 청담동 69-5
(지번) 논현동 216-10
(지번) 도곡동 948-13
(지번) 신사동 513-4
(지번) 삼성동 154-11
(지번) 역삼동 831-3
(지번) 역삼동 700-17
(지번) 신사동 623-1
(지번) 역삼동 620-17
(지번) 역삼동 832-6
(지번) 삼성동 158-9
(지번) 신사동 542-6
(지번) 역삼동 831-33
(지번) 삼성동 159
(지번) 논현동 105-4
(지번) 역삼동 708-20
(지번) 신사동 512-10
(지번) 역삼동 669-15
(지번) 청담동 124-12
(지번) 신사동 513
(지번) 신사동 521-5
(지번) 역삼동 672-38
(지번) 청담동 94-3
(지번) 논현동 246-1
(지번) 삼성동 140-29
(지번) 역삼동 813-8
(지번) 신사동 548-4
(지번) 삼성동 127-3
(지번) 신사동 542-1
(지번) 신사동 511-1
(지번) 신사동 651-16
(지번) 신사동 663-28
(지번) 역삼동 824-11
(지번) 신사동 540
(지번) 청담동 90-25
(지번) 신사동 508-8
(지번) 삼성동 158-10
(지번) 삼성동 36-11
(지번) 역삼동 727-1
(지번) 역삼동 810-14
(지번) 역삼동 830-38
(지번) 역삼동 810-5
(지번) 신사동 646-8
(지번) 논현동 115-1
(지번) 역삼동 616-14
(지번) 논현동 233-18
(지번) 수서동 714-5
(지번) 청담동 85
(지번) 신사동 631-35
(지번) 도곡동 424
(지번) 역삼동 700-19
(지번) 논현동 144-4
(지번) 대치동 891-46
(지번) 역삼동 825-20
(지번) 논현동 106-17
(지번) 청담동 53-6
(지번) 신사동 561-17
(지번) 역삼동 824-25
(지번) 역삼동 817-26
(지번) 신사동 587-15
(지번) 신사동 653-20
(지번) 역삼동 619-16
(지번) 청담동 4-1
(지번) 청담동 83-16
(지번) 역삼동 808
(지번) 삼성동 147-15
(지번) 역삼동 617-4
(지번) 역삼동 831-27
(지번) 역삼동 648-9
(지번) 논현동 198-3
(지번) 대치동 894-5
(지번) 역삼동 619-14
(지번) 신사동 640-1
(지번) 역삼동 823-38
(지번) 대치동 895-1
(지번) 역삼동 823-14
(지번) 신사동 514-9
(지번) 청담동 89-8
(지번) 역삼동 619-3
(지번) 역삼동 601-30
(지번) 청담동 95-15
(지번) 신사동 535-8
(지번) 청담동 22-11
(지번) 역삼동 736-38
(지번) 도곡동 454-10
(지번) 삼성동 165-12
(지번) 신사동 544-23
(지번) 율현동 68-7
(지번) 역삼동 812-9
(지번) 역삼동 697-45
(지번) 역삼동 811
(지번) 신사동 512-8
(지번) 청담동 68-7
(지번) 역삼동 670-20
(지번) 도곡동 423-15
(지번) 삼성동 144-14
(지번) 역삼동 669-18
(지번) 수서동 450-8
(지번) 신사동 514-3
(지번) 대치동 999
(지번) 청담동 91-12
(지번) 역삼동 810-2
(지번) 논현동 144
(지번) 신사동 657-5
(지번) 신사동 521-10
(지번) 역삼동 705-14
(지번) 역삼동 648-9
(지번) 역삼동 641-15
(지번) 신사동 512-9
(지번) 역삼동 810-17
(지번) 역삼동 835
(지번) 논현동 193-38
(지번) 논현동 272-31
(지번) 역삼동 641-1
(지번) 논현동 42-6
(지번) 역삼동 817-34
(지번) 신사동 656-15
(지번) 청담동 3-2
(지번) 도곡동 180-1
(지번) 역삼동 619-17
(지번) 신사동 652-16
(지번) 역삼동 810-14
(지번) 논현동 94-9
(지번) 삼성동 157-23
(지번) 대치동 946-8
(지번) 역삼동 817-37
(지번) 역삼동 683-2
(지번) 논현동 201-1
(지번) 논현동 62-24
(지번) 신사동 646-7
(지번) 역삼동 601-13
(지번) 역삼동 675-3
(지번) 신사동 544-4
(지번) 신사동 525-2
(지번) 논현동 254-23
(지번) 삼성동 158-3
(지번) 신사동 638-9
(지번) 신사동 648-13
(지번) 신사동 517-27
(지번) 신사동 660-18
(지번) 논현동 201-11
(지번) 논현동 110-25
(지번) 삼성동 168-26
(지번) 역삼동 826-48
(지번) 신사동 535-13
(지번) 청담동 2-4
(지번) 청담동 92-18
(지번) 대치동 1023-4
(지번) 신사동 550-22
(지번) 역삼동 817-35
(지번) 역삼동 628-7
(지번) 대치동 890-45
(지번) 역삼동 827-22
(지번) 논현동 164-18
(지번) 역삼동 707-6
(지번) 청담동 86-5
(지번) 삼성동 143-30
(지번) 논현동 92-12
(지번) 신사동 643-20
(지번) 역삼동 689-12
(지번) 논현동 50-1
(지번) 논현동 217-47
(지번) 신사동 512-16
(지번) 대치동 899-4
(지번) 논현동 95-8
(지번) 역삼동 831-35
(지번) 신사동 523-16
(지번) 신사동 507-3
(지번) 역삼동 605-22
(지번) 대치동 988-2
(지번) 신사동 537-11
(지번) 신사동 515-9
(지번) 신사동 635-14
(지번) 역삼동 817-21
(지번) 신사동 651-5
(지번) 신사동 645-28
(지번) 신사동 524
(지번) 신사동 603-1
(지번) 대치동 990-2
(지번) 청담동 88-9
(지번) 청담동 2
(지번) 신사동 541-6
(지번) 역삼동 628-6
(지번) 역삼동 827-23
(지번) 역삼동 818-4
(지번) 청담동 88-22
(지번) 논현동 165
(지번) 신사동 610-3
(지번) 역삼동 739-1
(지번) 신사동 529-6
(지번) 역삼동 827-68
(지번) 역삼동 829-13
(지번) 논현동 164-14
(지번) 신사동 600-1
(지번) 역삼동 618-7
(지번) 청담동 88-31
(지번) 역삼동 708-20
